index,activation,epochs,error,hidden,learning_rate,prediction,random_seed
127,<function relu at 0x0000000008CAE400>,500,4.020577928643698,1000,0.001,"[0.2785073518753052, 0.08228646218776703, -0.2971079647541046, -1.943295955657959, -2.963895797729492, -1.542963981628418, -1.2533681392669678, 0.22454115748405457, 0.5890859961509705, -2.1453325748443604, -1.5134729146957397, -2.412198781967163, -1.602359652519226, -3.5353972911834717]",4.020577928643698
112,<function relu at 0x0000000008CAE400>,1000,4.031365589106795,500,0.005,"[0.12375671416521072, -0.2975499629974365, 1.9127601385116577, -0.2665780782699585, -3.563840866088867, -6.269539833068848, -2.6271536350250244, -5.956029415130615, -5.164041042327881, -4.953009128570557, -3.424985647201538, -5.371321201324463, -0.6558769345283508, 0.46908724308013916]",4.031365589106795
116,<function relu at 0x0000000008CAE400>,500,4.035295224694873,500,0.0005,"[0.1784474104642868, 0.3041008710861206, 0.30642396211624146, -1.5324060916900635, -3.4656832218170166, -3.487121820449829, -3.39143967628479, -3.5611324310302734, -5.327300071716309, -6.446204662322998, -5.765252113342285, -4.808955192565918, -1.5628662109375, -0.302783340215683]",4.035295224694873
23,<function elu at 0x0000000008CB56A8>,1000,4.074790483245699,100,0.0005,"[-0.08668521046638489, 0.34283190965652466, -0.10415348410606384, -1.376434326171875, -3.7054810523986816, -2.964782238006592, -2.2413573265075684, -4.307069778442383, -5.189359664916992, -3.325878620147705, 1.956439733505249, 0.9216471910476685, -0.7647905349731445, -1.4601579904556274]",4.074790483245699
56,<function elu at 0x0000000008CB56A8>,500,4.0858692281775735,1000,0.001,"[0.2545856833457947, 0.1390562355518341, -0.6778151988983154, -2.8202333450317383, -1.8234883546829224, -2.9009480476379395, -1.7428793907165527, 1.6045048236846924, 1.6859796047210693, 0.03981977328658104, 7.79991340637207, 11.035776138305664, 9.051153182983398, 5.719668865203857]",4.0858692281775735
36,<function elu at 0x0000000008CB56A8>,500,4.08760939444689,500,0.005,"[0.14017228782176971, 0.20674307644367218, 0.22969508171081543, -2.119948387145996, -3.1480600833892822, -3.4819700717926025, -1.5813907384872437, 3.026688814163208, 2.9200141429901123, 2.4020636081695557, 4.110754013061523, 5.251378059387207, 5.005152225494385, 5.734457015991211]",4.08760939444689
10,<function elu at 0x0000000008CB56A8>,1000,4.101312270893043,100,0.001,"[0.1305495798587799, 0.431124210357666, -0.2672029137611389, -0.9560897350311279, -3.796449661254883, -2.0701608657836914, 0.234359011054039, 0.7815721035003662, 1.8564729690551758, -0.4550931453704834, 0.20089100301265717, -1.0052006244659424, -0.18755032122135162, 0.17722772061824799]",4.101312270893043
106,<function relu at 0x0000000008CAE400>,1000,4.129666831494613,500,0.001,"[0.3990750312805176, -0.34118157625198364, -0.5372197031974792, -2.389601230621338, -2.4689886569976807, -2.464216709136963, -3.480262279510498, -4.349151134490967, -5.719648361206055, -5.555020332336426, -3.982649326324463, -3.923588991165161, -2.2716124057769775, -3.5570051670074463]",4.129666831494613
67,<function elu at 0x0000000008CB56A8>,500,4.134198025738917,1000,0.0005,"[0.31857913732528687, 0.256218284368515, -0.3270398676395416, -2.1508023738861084, -2.674356460571289, -2.6404571533203125, 0.424909770488739, 3.397819995880127, 6.233329772949219, 5.495236396789551, 4.393952369689941, 9.670286178588867, 7.984401226043701, 4.789958953857422]",4.134198025738917
71,<function elu at 0x0000000008CB56A8>,1000,4.139257390936579,1000,0.0005,"[0.06621921807527542, 0.23507429659366608, -0.4091457426548004, -1.9727489948272705, -1.4267289638519287, -0.672017514705658, 2.6888294219970703, 1.191572666168213, 3.3857884407043457, 2.2922749519348145, 4.869635581970215, 3.7380311489105225, 5.741110801696777, -0.2407999485731125]",4.139257390936579
30,<function elu at 0x0000000008CB56A8>,500,4.150096520911467,500,0.001,"[0.19390660524368286, 0.18080629408359528, -0.3796294629573822, -2.589879035949707, -1.5663361549377441, 0.95143061876297, 1.1677137613296509, 3.0178489685058594, 2.805367946624756, 8.820988655090332, 9.02934741973877, 13.470526695251465, 8.776642799377441, 0.8609380125999451]",4.150096520911467
66,<function elu at 0x0000000008CB56A8>,500,4.152349508448829,1000,0.0005,"[0.26096007227897644, 0.18492798507213593, -0.31717735528945923, -2.1979007720947266, -3.0346670150756836, -3.019810199737549, -1.056624174118042, 1.268816351890564, 4.312838554382324, 0.7824856042861938, 3.679123878479004, 2.325167655944824, -0.7322558164596558, -2.9555938243865967]",4.152349508448829
32,<function elu at 0x0000000008CB56A8>,500,4.1577127377255705,500,0.001,"[0.12483862042427063, 0.20066599547863007, -0.5791696310043335, -2.7092339992523193, -2.6153457164764404, -1.9683055877685547, -2.8686363697052, 3.083676815032959, 3.6776740550994873, 3.000523090362549, 0.972385823726654, -3.644131898880005, -1.5540707111358643, -2.335902214050293]",4.1577127377255705
34,<function elu at 0x0000000008CB56A8>,1000,4.184667543289603,500,0.001,"[0.036819007247686386, 0.10168309509754181, -0.8514471054077148, -1.8881287574768066, -2.960040807723999, -1.7341656684875488, -0.047038543969392776, -0.6234138011932373, 4.35862922668457, 1.087510585784912, 2.391418218612671, 3.8127939701080322, -1.31740140914917, 0.6327748894691467]",4.184667543289603
69,<function elu at 0x0000000008CB56A8>,1000,4.201870579240318,1000,0.0005,"[0.1054040938615799, 0.11008358001708984, -0.7011715769767761, -2.0979502201080322, -2.3454205989837646, -4.743868827819824, -2.724445343017578, 2.369783639907837, 5.42807149887085, -2.4335405826568604, 1.471962809562683, 4.143019676208496, 3.6206769943237305, -1.294309377670288]",4.201870579240318
31,<function elu at 0x0000000008CB56A8>,500,4.205524546535674,500,0.001,"[0.22359269857406616, 0.26526907086372375, -0.4003341794013977, -2.524827480316162, -2.842169761657715, -2.3744049072265625, -0.18150436878204346, 0.24853849411010742, 1.697648048400879, 0.4770272970199585, 0.5607185363769531, 5.584517478942871, -0.47235482931137085, -2.1137499809265137]",4.205524546535674
43,<function elu at 0x0000000008CB56A8>,500,4.207032891833968,500,0.0005,"[0.1727912724018097, 0.32843315601348877, -0.007041227072477341, -2.0014779567718506, -3.5718297958374023, -1.6566282510757446, 0.30867624282836914, 0.7330039143562317, 2.298693895339966, 0.046916667371988297, -3.990475654602051, -1.854976773262024, -0.8011673092842102, -2.8605568408966064]",4.207032891833968
86,<function relu at 0x0000000008CAE400>,500,4.2219744384025475,100,0.005,"[0.533085286617279, -0.24479863047599792, -1.509459376335144, -1.6074298620224, -2.807253837585449, -2.8032093048095703, -1.4038909673690796, -0.35270074009895325, -0.07862750440835953, 0.012706838548183441, 1.6759053468704224, 1.3724662065505981, 2.6022984981536865, 0.9528775215148926]",4.2219744384025475
33,<function elu at 0x0000000008CB56A8>,1000,4.223067513551745,500,0.001,"[0.010731503367424011, 0.07406540215015411, -0.8854992985725403, -2.5246849060058594, -2.625877618789673, 0.3253546357154846, -1.3185168504714966, 1.9483132362365723, -0.8083147406578064, 5.375580310821533, 5.66744327545166, 8.87747859954834, 4.995645046234131, -2.8172192573547363]",4.223067513551745
8,<function elu at 0x0000000008CB56A8>,500,4.228206651594907,100,0.001,"[-0.014210839755833149, 0.30396127700805664, -0.19381831586360931, -1.9646035432815552, -3.662863254547119, -3.1311137676239014, -1.1891274452209473, -1.3586634397506714, -1.4581043720245361, -0.973315417766571, 0.7722485661506653, 0.47348710894584656, 0.7072122097015381, -1.0871481895446777]",4.228206651594907
83,<function relu at 0x0000000008CAE400>,1000,4.238684306469173,100,0.001,"[0.23708531260490417, 0.08296534419059753, -0.03284695744514465, -1.617363691329956, -2.5984599590301514, -4.822463512420654, -5.627363681793213, -6.68848991394043, -8.450183868408203, -7.76993465423584, -3.9568371772766113, -1.280433177947998, 1.2403883934020996, 2.1935887336730957]",4.238684306469173
107,<function relu at 0x0000000008CAE400>,1000,4.239911993797109,500,0.001,"[0.13630792498588562, -0.152372807264328, -0.5958240628242493, -3.3794007301330566, -1.8104664087295532, -0.48345813155174255, -0.5039960741996765, -0.25808605551719666, -3.8004918098449707, -7.171745300292969, -6.577620506286621, -7.086014747619629, -4.1510701179504395, -3.3568434715270996]",4.239911993797109
104,<function relu at 0x0000000008CAE400>,500,4.273481781763412,500,0.001,"[0.19569694995880127, 0.11653562635183334, -0.7248479127883911, -2.704789400100708, -2.5718677043914795, -0.7675603032112122, 0.2763594388961792, -0.21302971243858337, -3.7814269065856934, -6.342682361602783, -5.587950229644775, -6.352149963378906, -3.784497022628784, -2.6570982933044434]",4.273481781763412
137,<function relu at 0x0000000008CAE400>,1000,4.292706730190207,1000,0.005,"[0.05986882746219635, 0.06456521153450012, 0.753189206123352, -2.2197797298431396, -4.070934295654297, -3.761141777038574, -2.737264633178711, -4.67813777923584, -4.866909503936768, -6.298593044281006, -7.697573184967041, -7.861392498016357, -5.935331344604492, -3.107670307159424]",4.292706730190207
46,<function elu at 0x0000000008CB56A8>,1000,4.302624408453019,500,0.0005,"[0.18990713357925415, 0.2562033236026764, -0.5058550238609314, -2.828665018081665, -3.2631452083587646, -1.9710884094238281, -2.199615955352783, -0.08496860414743423, 2.617232084274292, 2.7561137676239014, -3.1078593730926514, -1.4327259063720703, -2.1210410594940186, -2.9175212383270264]",4.302624408453019
21,<function elu at 0x0000000008CB56A8>,1000,4.322866787051681,100,0.0005,"[0.0292002335190773, 0.09914819896221161, -0.11706045269966125, -2.0048909187316895, -3.594496965408325, -2.6458277702331543, 0.7088329195976257, 0.6325473189353943, -0.3308248519897461, -2.7681071758270264, -2.474463701248169, -3.6735713481903076, -4.149424076080322, -2.0993921756744385]",4.322866787051681
111,<function relu at 0x0000000008CAE400>,1000,4.348732516844755,500,0.005,"[0.07838287949562073, -0.7124429941177368, 1.0896708965301514, -0.7487391233444214, -1.9334074258804321, -6.130134582519531, -7.5670623779296875, -4.730759143829346, -3.91404390335083, -3.871736764907837, -4.428207874298096, -3.5897624492645264, -3.828186273574829, -4.717339515686035]",4.348732516844755
59,<function elu at 0x0000000008CB56A8>,1000,4.354663487601602,1000,0.001,"[-0.014235246926546097, -0.03987230733036995, -0.9201522469520569, -1.6811798810958862, -1.944898247718811, -2.2092065811157227, 2.974360466003418, 2.2626705169677734, 3.1594014167785645, -0.4830007255077362, 5.439235687255859, 6.6978759765625, 5.8109450340271, 4.596990585327148]",4.354663487601602
68,<function elu at 0x0000000008CB56A8>,500,4.372753942510338,1000,0.0005,"[0.22956933081150055, 0.18409283459186554, -0.19394977390766144, -2.5318541526794434, -2.610269784927368, -1.715895414352417, 2.2210214138031006, 0.778908371925354, 3.5301733016967773, 2.4754772186279297, 5.019527912139893, 2.0821874141693115, 4.804671287536621, 1.1362017393112183]",4.372753942510338
44,<function elu at 0x0000000008CB56A8>,500,4.380697358866765,500,0.0005,"[0.17779722809791565, 0.29986506700515747, -0.14422497153282166, -2.096176862716675, -2.9595465660095215, -3.2238359451293945, 2.0741238594055176, 4.773127555847168, 1.639316201210022, -2.7587358951568604, -3.164775848388672, -1.2440255880355835, 2.8119235038757324, 2.737231731414795]",4.380697358866765
58,<function elu at 0x0000000008CB56A8>,1000,4.400784839017658,1000,0.001,"[-0.05195082724094391, 0.0013529350981116295, -0.7357364892959595, -2.156698226928711, -3.10723614692688, -3.414569139480591, 0.656335175037384, -2.3377814292907715, 0.40868791937828064, -0.6173285841941833, 4.724453449249268, 6.2260613441467285, 5.530462265014648, 3.5297293663024902]",4.400784839017658
55,<function elu at 0x0000000008CB56A8>,500,4.429702301067173,1000,0.001,"[0.2341284602880478, 0.14694052934646606, -0.5624905824661255, -2.7741503715515137, -2.9636547565460205, -4.458362579345703, -3.3513238430023193, -1.097138524055481, 1.3398877382278442, 1.4916051626205444, 4.2823686599731445, 6.661559581756592, 3.800759792327881, -0.5713900923728943]",4.429702301067173
143,<function relu at 0x0000000008CAE400>,1000,4.430957183114061,1000,0.0005,"[0.17188660800457, -0.22996829450130463, -0.604229748249054, -2.848386764526367, -3.3274195194244385, -2.6110668182373047, -3.5141756534576416, -5.252028942108154, -3.8205039501190186, -2.6950185298919678, 0.3665017783641815, 4.01708459854126, 5.4469499588012695, 0.10777635872364044]",4.430957183114061
136,<function relu at 0x0000000008CAE400>,1000,4.434313958276514,1000,0.005,"[0.11427970230579376, 0.1386367827653885, 1.019939661026001, 1.9259498119354248, 1.904565691947937, 2.9221062660217285, 7.369894981384277, 9.258732795715332, 2.7614634037017822, 1.5442466735839844, -0.7680891752243042, 0.21086938679218292, 0.6208111047744751, -0.5972788333892822]",4.434313958276514
9,<function elu at 0x0000000008CB56A8>,1000,4.448431694866691,100,0.001,"[-0.07006820291280746, 0.05647865682840347, -0.14617237448692322, -2.284325122833252, -3.1718623638153076, -0.9943219423294067, 2.2607643604278564, -0.8328742980957031, -3.9732472896575928, -4.710472583770752, -5.651664733886719, -4.875004768371582, -2.7913267612457275, -3.6658565998077393]",4.448431694866691
85,<function relu at 0x0000000008CAE400>,500,4.478663899683329,100,0.005,"[0.17230379581451416, -0.2977481484413147, -0.7726731300354004, -1.5632984638214111, -1.418280839920044, 0.6279077529907227, 4.089748382568359, 9.13233470916748, 7.347898006439209, 3.709270477294922, 3.5435938835144043, 0.47501182556152344, 0.23625993728637695, 1.510284662246704]",4.478663899683329
119,<function relu at 0x0000000008CAE400>,1000,4.508602990930824,500,0.0005,"[0.1603575348854065, 0.11072976142168045, -0.349860280752182, -2.4442269802093506, -4.004608631134033, -3.6511363983154297, -3.8460774421691895, -4.444699764251709, -6.556944847106934, -6.506442070007324, -3.6917500495910645, -2.231610059738159, 0.629088282585144, 0.6208407878875732]",4.508602990930824
108,<function relu at 0x0000000008CAE400>,500,4.5223848926469525,500,0.005,"[0.23109298944473267, -0.3003578186035156, -0.9592865109443665, -1.9588651657104492, -2.4779810905456543, -4.33395528793335, -6.459435939788818, -5.354146957397461, -3.9223108291625977, -4.753934383392334, -4.824626922607422, -5.701695442199707, -4.956489562988281, -6.310107231140137]",4.5223848926469525
88,<function relu at 0x0000000008CAE400>,1000,4.530523062252897,100,0.005,"[0.2784540057182312, -0.8415952920913696, -0.6286664009094238, -2.9062323570251465, -2.574415445327759, -3.0102033615112305, 1.1298022270202637, 6.17458438873291, 4.202043533325195, 1.0411036014556885, 2.6128294467926025, 2.484057903289795, 3.8192636966705322, 4.1377058029174805]",4.530523062252897
42,<function elu at 0x0000000008CB56A8>,500,4.577750488971296,500,0.0005,"[0.2693771719932556, 0.3492562770843506, 0.024812117218971252, -1.9114478826522827, -3.3379435539245605, -0.460621178150177, 3.5782155990600586, 5.831789016723633, 4.293572425842285, -0.4943297505378723, -1.1609411239624023, 2.332353353500366, 3.197058916091919, -2.1081976890563965]",4.577750488971296
16,<function elu at 0x0000000008CB56A8>,1000,4.585349731514108,100,0.005,"[-0.09521758556365967, -0.019315719604492188, -0.38774096965789795, -2.8617677688598633, -4.363133430480957, -0.2631791830062866, -2.6680383682250977, 0.22524631023406982, 2.6684789657592773, 4.952852249145508, -0.49221181869506836, 6.546297550201416, 5.849227428436279, 8.295655250549316]",4.585349731514108
47,<function elu at 0x0000000008CB56A8>,1000,4.598908386480748,500,0.0005,"[0.13401253521442413, 0.18045002222061157, -0.6095303893089294, -2.5124895572662354, -2.3759007453918457, -2.4505834579467773, 3.363783359527588, 6.614095687866211, 4.447030544281006, -2.7015695571899414, -1.8441561460494995, -0.40194517374038696, 4.618203163146973, -0.06312329322099686]",4.598908386480748
140,<function relu at 0x0000000008CAE400>,500,4.629310246791466,1000,0.0005,"[0.19570736587047577, 0.10138837993144989, -0.2686536908149719, -2.649905204772949, -4.157631874084473, -3.9256813526153564, -4.3837409019470215, -6.1467366218566895, -5.64477014541626, -4.4444074630737305, -0.5515331029891968, 2.6540262699127197, 5.8755340576171875, 3.4364664554595947]",4.629310246791466
45,<function elu at 0x0000000008CB56A8>,1000,4.6321663287704435,500,0.0005,"[0.2279607206583023, 0.29839667677879333, -0.5079448819160461, -2.7274065017700195, -3.2478041648864746, 0.2776227295398712, 2.3341925144195557, 4.005395889282227, 2.9835429191589355, -1.2231295108795166, -3.752434730529785, 0.7068314552307129, 6.628072738647461, -0.24701450765132904]",4.6321663287704435
105,<function relu at 0x0000000008CAE400>,1000,4.642821041246592,500,0.001,"[0.07492557913064957, -0.16071684658527374, -1.0080653429031372, -3.212742567062378, -2.946634531021118, -3.0366477966308594, -5.302959442138672, -4.444438457489014, -2.448188543319702, -3.9981141090393066, -3.3191018104553223, -0.04238373413681984, 2.7184038162231445, 2.0589990615844727]",4.642821041246592
37,<function elu at 0x0000000008CB56A8>,500,4.65051746774443,500,0.005,"[0.020096205174922943, 0.06838783621788025, -0.591300368309021, -2.87070894241333, -2.967926502227783, -5.272326946258545, 0.35955607891082764, 3.0814414024353027, 1.6440390348434448, -1.7693393230438232, 1.2995139360427856, 2.4805169105529785, 6.249638557434082, 4.826035499572754]",4.65051746774443
11,<function elu at 0x0000000008CB56A8>,1000,4.7336431903879355,100,0.001,"[-0.0019662845879793167, 0.35128289461135864, -0.885134220123291, -2.6029257774353027, -4.501293659210205, -3.7215771675109863, -0.815220832824707, -1.7156306505203247, -3.7363498210906982, -2.039149761199951, 0.28942668437957764, 0.8014358282089233, 1.1433788537979126, -2.9326021671295166]",4.7336431903879355
141,<function relu at 0x0000000008CAE400>,1000,4.78536854962794,1000,0.0005,"[0.23723436892032623, -0.05880776047706604, -0.3891109228134155, -2.063870429992676, -3.8472180366516113, -5.712335109710693, -5.72037410736084, -3.7233645915985107, -2.169080972671509, -4.455954551696777, -2.298811674118042, -1.2100147008895874, 0.9892026782035828, 1.0582501888275146]",4.78536854962794
128,<function relu at 0x0000000008CAE400>,500,4.789241120774035,1000,0.001,"[0.30874189734458923, -0.0959472805261612, -0.3763341009616852, -2.4917633533477783, -4.377558708190918, -4.475078582763672, -5.148463249206543, -3.420681953430176, -2.268037796020508, -4.267949104309082, -1.9985520839691162, -1.084407925605774, 3.129699468612671, 3.739103317260742]",4.789241120774035
118,<function relu at 0x0000000008CAE400>,1000,4.836248539629292,500,0.0005,"[0.16163264214992523, -0.0414888970553875, -0.42265447974205017, -2.758737802505493, -4.460299015045166, -4.69659948348999, -4.4369120597839355, -4.7676310539245605, -4.741918563842773, -3.207517385482788, -0.10439492762088776, 0.2585884928703308, 2.919189214706421, 4.783792018890381]",4.836248539629292
13,<function elu at 0x0000000008CB56A8>,500,4.845554240599321,100,0.005,"[-0.07979834824800491, 0.08703457564115524, -0.9560401439666748, -2.598423480987549, -5.244877338409424, -2.2577762603759766, -1.785264253616333, -1.8606815338134766, 1.9340379238128662, -0.9651930332183838, -4.4764227867126465, -1.5903522968292236, 0.2100391387939453, 6.447196960449219]",4.845554240599321
142,<function relu at 0x0000000008CAE400>,1000,4.846180984049431,1000,0.0005,"[0.2113099992275238, -0.10017713904380798, -0.7544435262680054, -2.8885748386383057, -3.5643372535705566, -3.772221088409424, -6.623193264007568, -5.157691478729248, -0.32934659719467163, 0.33900588750839233, 0.3721686601638794, -0.16725468635559082, 2.5113155841827393, 0.6065362691879272]",4.846180984049431
14,<function elu at 0x0000000008CB56A8>,500,4.933749299062272,100,0.005,"[0.12889283895492554, 0.18313616514205933, -1.7634046077728271, -3.2898528575897217, -3.06474232673645, -1.1353604793548584, 2.4661037921905518, 3.943735361099243, 3.6067614555358887, -0.08146380633115768, 1.4310376644134521, 3.514178514480591, 4.902048587799072, 4.027009010314941]",4.933749299062272
139,<function relu at 0x0000000008CAE400>,500,4.952178901003069,1000,0.0005,"[0.2806452512741089, 0.21656842529773712, -0.22846032679080963, -2.6384437084198, -4.61228084564209, -4.953075408935547, -5.919973373413086, -6.560372352600098, -5.154858589172363, -3.3528645038604736, -1.1349469423294067, -1.0182913541793823, 1.8763337135314941, 3.013140916824341]",4.952178901003069
113,<function relu at 0x0000000008CAE400>,1000,5.048741092474974,500,0.005,"[0.033165786415338516, -0.2181781381368637, 0.2441149204969406, -1.2933082580566406, -2.845557689666748, -7.645326614379883, -8.30093002319336, -9.579656600952148, -8.061906814575195, -7.165657997131348, -5.872462272644043, -0.8436874747276306, -0.4996262192726135, 1.7993069887161255]",5.048741092474974
102,<function relu at 0x0000000008CAE400>,500,5.0605996901951205,500,0.001,"[0.14555108547210693, 0.09570411592721939, -0.8882209658622742, -3.3059613704681396, -4.457523822784424, -4.5430521965026855, -5.294403553009033, -5.404353618621826, -4.6429877281188965, -5.603414058685303, -4.452189922332764, -2.799992799758911, 0.8388311862945557, 1.62633216381073]",5.0605996901951205
117,<function relu at 0x0000000008CAE400>,1000,5.10101617960069,500,0.0005,"[0.16360247135162354, -0.040692880749702454, -0.17126336693763733, -2.3339478969573975, -4.4406657218933105, -6.106058120727539, -6.698390007019043, -8.398077011108398, -7.586415767669678, -7.857114791870117, -6.5193047523498535, -5.348512172698975, 0.06422314047813416, 3.563124895095825]",5.10101617960069
138,<function relu at 0x0000000008CAE400>,500,5.150408172566852,1000,0.0005,"[0.25125882029533386, 0.1837533414363861, -0.2852201461791992, -2.6019153594970703, -4.5727033615112305, -5.994378089904785, -6.595491409301758, -6.050573348999023, -5.525973320007324, -6.305872440338135, -4.7024922370910645, -4.252048492431641, -0.6816645860671997, 1.3852424621582031]",5.150408172566852
110,<function relu at 0x0000000008CAE400>,500,5.314484044365837,500,0.005,"[0.2317090928554535, -0.28928154706954956, -0.39699092507362366, -1.5435974597930908, -3.236304759979248, -7.316467761993408, -9.014158248901367, -8.253301620483398, -10.042652130126953, -12.01977252960205, -10.779914855957031, -12.617981910705566, -14.124176025390625, -11.452763557434082]",5.314484044365837
134,<function relu at 0x0000000008CAE400>,500,5.386665399898301,1000,0.005,"[0.060233622789382935, 0.09931793808937073, 0.7380324006080627, -1.3077512979507446, -5.538170337677002, -7.331711292266846, -7.663446426391602, -5.600593566894531, -5.653188705444336, -4.736780643463135, -3.420478105545044, -2.2552363872528076, -0.5846388339996338, 1.7184604406356812]",5.386665399898301
103,<function relu at 0x0000000008CAE400>,500,5.449044869738403,500,0.001,"[0.40582531690597534, -0.01497025415301323, -0.8628873229026794, -3.566805362701416, -4.81252908706665, -5.376199245452881, -6.908267974853516, -8.35124397277832, -8.722005844116211, -10.049320220947266, -8.57437515258789, -8.037793159484863, -4.6751484870910645, -2.0060980319976807]",5.449044869738403
87,<function relu at 0x0000000008CAE400>,1000,5.456817408282033,100,0.005,"[0.2396399974822998, -0.4295455813407898, -0.8260164856910706, -1.6522564888000488, -3.3737599849700928, -7.842527866363525, -8.664762496948242, -9.587940216064453, -8.34795093536377, -7.706484794616699, -5.688942909240723, -4.51699686050415, -2.150817632675171, 1.9562243223190308]",5.456817408282033
38,<function elu at 0x0000000008CB56A8>,500,5.655946950819466,500,0.005,"[0.13143758475780487, 0.040875449776649475, -0.317288875579834, -3.4089536666870117, -6.0001139640808105, -7.669750213623047, -2.556541919708252, 3.996983528137207, 5.863803863525391, 7.191213607788086, 5.569443225860596, 3.9200949668884277, 7.913586139678955, 5.326385974884033]",5.655946950819466
17,<function elu at 0x0000000008CB56A8>,1000,5.718187061455868,100,0.005,"[-0.016171470284461975, -0.10711641609668732, -1.8079705238342285, -3.2573211193084717, -2.8109381198883057, 2.1986711025238037, 6.170842170715332, 5.500242710113525, 5.09014368057251, 1.6565821170806885, 7.739778995513916, 11.182929039001465, 8.287297248840332, 4.420711994171143]",5.718187061455868
12,<function elu at 0x0000000008CB56A8>,500,5.749236760873675,100,0.005,"[0.010503936558961868, 7.117167115211487e-05, -0.5092425346374512, -3.0644609928131104, -3.173905372619629, 3.368058443069458, 6.593447685241699, 5.131288051605225, 0.6359689235687256, -5.16592264175415, -7.400193691253662, -4.966769218444824, -5.071497440338135, -10.883254051208496]",5.749236760873675
84,<function relu at 0x0000000008CAE400>,500,5.9007778204609,100,0.005,"[0.07116029411554337, 0.04762975126504898, -0.5892444252967834, -2.3227202892303467, -4.31526517868042, -7.009169101715088, -10.607987403869629, -11.87596321105957, -7.116536617279053, -11.873470306396484, -13.524717330932617, -13.311890602111816, -5.268241882324219, -4.619266033172607]",5.9007778204609
15,<function elu at 0x0000000008CB56A8>,1000,6.45029562674111,100,0.005,"[-0.041053470224142075, -0.2960243821144104, -0.7314063310623169, -3.9275104999542236, -1.3562911748886108, 6.519225597381592, 7.92375373840332, 5.032921314239502, 1.239972710609436, -7.978714466094971, -9.770483016967773, -6.796121597290039, -1.3661783933639526, 0.48845160007476807]",6.45029562674111
40,<function elu at 0x0000000008CB56A8>,1000,7.178976323318057,500,0.005,"[0.021501507610082626, -0.4879243075847626, -0.017250198870897293, -4.8601837158203125, -9.624516487121582, -9.676778793334961, -2.3536059856414795, -1.7514199018478394, 1.5345203876495361, -1.5850155353546143, 2.411614179611206, 5.607390403747559, 6.598178386688232, 3.1704561710357666]",7.178976323318057
65,<function elu at 0x0000000008CB56A8>,1000,15.493063048869635,1000,0.005,"[0.09955978393554688, 0.02020983397960663, 5.899248123168945, -25.30852508544922, -14.814826965332031, -14.632280349731445, -19.137981414794922, -2.256699800491333, -10.804454803466797, -12.175288200378418, -26.548906326293945, -29.49147605895996, -19.158052444458008, -14.674190521240234]",15.493063048869635
