index,activation,epochs,error,hidden,learning_rate,prediction,random_seed
34,<function elu at 0x0000000008CF66A8>,1000,1.9557268372068102,500,0.001,"[0.6441320180892944, 0.5563644170761108, 1.5120460987091064, 0.671661376953125, -0.45245984196662903, -0.7559025287628174, -0.47368600964546204, -2.156792640686035, -1.4603996276855469, -2.4602255821228027, -4.085109710693359, -4.172669887542725, -5.239163875579834, -3.621670961380005]",1.9557268372068102
50,<function elu at 0x0000000008CF66A8>,500,1.961318523001112,1000,0.0001,"[0.4779394567012787, 0.6655911207199097, 0.17748579382896423, -0.10985338687896729, 0.406816303730011, 1.0464363098144531, 1.364707350730896, 1.3469443321228027, 0.918979287147522, -0.10960766673088074, -3.1942272186279297, -4.818868160247803, -4.170675277709961, -3.3083951473236084]",1.961318523001112
51,<function elu at 0x0000000008CF66A8>,1000,1.9686722260620324,1000,0.0001,"[0.4875626564025879, 0.7201318144798279, 0.003161945380270481, 0.019375093281269073, 0.3005530834197998, 1.1141341924667358, 1.400534749031067, 1.2132114171981812, 1.1895592212677002, -0.05946936458349228, -2.974510431289673, -5.61925745010376, -5.886987686157227, -5.852349758148193]",1.9686722260620324
64,<function elu at 0x0000000008CF66A8>,1000,1.9694987269122841,1000,0.005,"[0.5132110714912415, 0.947930097579956, 1.2829467058181763, 0.9132121205329895, 1.3887134790420532, 1.0430853366851807, 1.3658696413040161, 1.0647236108779907, -0.2733191251754761, -1.1522067785263062, -0.48066818714141846, 1.0547937154769897, 2.640408992767334, 4.152645111083984]",1.9694987269122841
29,<function elu at 0x0000000008CF66A8>,1000,1.9698668619760678,500,0.0001,"[0.44284555315971375, 0.6203857064247131, 0.05440405383706093, -0.17686064541339874, 0.1408819705247879, 1.0327973365783691, 1.3052552938461304, 1.7355542182922363, 1.8201245069503784, -0.15563569962978363, -2.572741746902466, -4.287674903869629, -5.029975414276123, -5.321092128753662]",1.9698668619760678
25,<function elu at 0x0000000008CF66A8>,500,1.971808280231207,500,0.0001,"[0.40645062923431396, 0.6121332049369812, 0.0852026492357254, -0.21365420520305634, 0.17683298885822296, 0.9056190848350525, 1.4139596223831177, 2.2293756008148193, 1.5919209718704224, 0.23768003284931183, -1.095530390739441, -3.1091182231903076, -4.093189716339111, -5.2538228034973145]",1.971808280231207
59,<function elu at 0x0000000008CF66A8>,1000,1.9840649913048058,1000,0.001,"[0.5990070700645447, 0.8357168436050415, 1.9802842140197754, 1.4886515140533447, 0.3701331913471222, -0.35719630122184753, -2.3346846103668213, -1.849596381187439, -1.824560284614563, -3.559328556060791, -2.3997836112976074, -0.17029805481433868, 0.042792126536369324, 0.5395507216453552]",1.9840649913048058
24,<function elu at 0x0000000008CF66A8>,500,1.984391878204869,500,0.0001,"[0.48309507966041565, 0.6095337867736816, 0.20379963517189026, -0.0906059592962265, 0.24806556105613708, 0.7886003255844116, 1.56916081905365, 2.4251861572265625, 2.2320969104766846, 1.0005481243133545, -1.2578269243240356, -2.8151767253875732, -3.082489252090454, -4.760476112365723]",1.984391878204869
33,<function elu at 0x0000000008CF66A8>,1000,1.9894309086459352,500,0.001,"[0.5507090091705322, 0.5656342506408691, 1.450047254562378, 0.4802970886230469, -0.6978034973144531, -0.37145519256591797, -0.2829298973083496, -0.5053896903991699, -1.9147791862487793, -2.6883482933044434, 0.4882062077522278, 0.09380597621202469, -0.8957302570343018, 0.8448197841644287]",1.9894309086459352
35,<function elu at 0x0000000008CF66A8>,1000,1.9949042087087925,500,0.001,"[0.586691677570343, 0.7016333341598511, 1.4923475980758667, 0.04775555431842804, -0.1487206667661667, -0.7555876970291138, -0.21522395312786102, -1.4155744314193726, -2.985380172729492, -0.7745999693870544, 0.42584162950515747, -1.642879843711853, -0.08668462932109833, 0.7571387887001038]",1.9949042087087925
37,<function elu at 0x0000000008CF66A8>,500,2.003900665823659,500,0.005,"[0.6574442982673645, 0.7562597990036011, 1.8084030151367188, 1.3626199960708618, -0.39965659379959106, 0.019710728898644447, -0.16237758100032806, 1.0215028524398804, 0.45767492055892944, -2.6396353244781494, -1.0500248670578003, -1.7611147165298462, 2.363083839416504, 1.5856274366378784]",2.003900665823659
20,<function elu at 0x0000000008CF66A8>,500,2.0054725092828676,100,0.0005,"[0.6585416197776794, 0.6079554557800293, 0.11039406061172485, 0.2901565432548523, 0.31973862648010254, 0.23162952065467834, 1.9912134408950806, 1.8448158502578735, 1.6913982629776, 0.42113161087036133, 0.11654357612133026, -0.24821975827217102, -0.03938647732138634, 0.32794487476348877]",2.0054725092828676
83,<function relu at 0x0000000008CFE400>,1000,2.0083341460808906,100,0.001,"[0.534929633140564, 0.7646340131759644, 0.3801375925540924, -0.00677219033241272, -0.5151381492614746, -1.565085768699646, -2.027305841445923, -2.300809860229492, -2.6212923526763916, -3.8458170890808105, -5.635688304901123, -5.419951915740967, -4.636535167694092, -3.2658257484436035]",2.0083341460808906
82,<function relu at 0x0000000008CFE400>,1000,2.023837166437887,100,0.001,"[0.5463004112243652, 0.9421252608299255, 1.0821051597595215, 1.3478858470916748, 1.37534499168396, 1.0097134113311768, 1.9352397918701172, 3.049987554550171, 2.387638807296753, 1.0502421855926514, -0.3804876506328583, -0.7561476230621338, 0.32532113790512085, 0.25314798951148987]",2.023837166437887
93,<function relu at 0x0000000008CFE400>,1000,2.028897959191718,100,0.0005,"[0.6630313992500305, 0.9229633212089539, 0.9829087853431702, 1.3724915981292725, 1.313916563987732, 1.1444538831710815, 1.8712977170944214, 2.47617244720459, 2.529747247695923, 1.9305366277694702, 0.6013613939285278, 0.3159336447715759, 0.11178369075059891, 0.6788856387138367]",2.028897959191718
14,<function elu at 0x0000000008CF66A8>,500,2.030415643176032,100,0.005,"[0.7224670052528381, 0.9848414063453674, 1.0447267293930054, 0.3591812252998352, -0.6010614037513733, -0.06316177546977997, -0.4078764319419861, -1.7574493885040283, 0.16854889690876007, -4.160916328430176, 0.6369226574897766, -1.5181764364242554, -2.036342144012451, -7.777374744415283]",2.030415643176032
26,<function elu at 0x0000000008CF66A8>,500,2.0619153651275277,500,0.0001,"[0.41066232323646545, 0.5774440169334412, 0.11640743166208267, -0.2716376483440399, 0.024883665144443512, 0.9019808173179626, 1.7826223373413086, 2.762275218963623, 3.2389938831329346, 1.6636183261871338, -0.5322369933128357, -2.7249538898468018, -3.9644041061401367, -5.353104114532471]",2.0619153651275277
119,<function relu at 0x0000000008CFE400>,1000,2.063246117495184,500,0.0005,"[0.8307347297668457, 1.379067301750183, 1.5387784242630005, 1.1925475597381592, 0.06144154444336891, -0.512681782245636, -0.10825969278812408, -1.207249641418457, -4.1471099853515625, -6.081933975219727, -6.639721870422363, -6.276467323303223, -3.667541027069092, -1.3771655559539795]",2.063246117495184
48,<function elu at 0x0000000008CF66A8>,500,2.0788261062488425,1000,0.0001,"[0.4793553948402405, 0.6901955008506775, 0.0660986378788948, -0.11947905272245407, 0.16136248409748077, 1.1453038454055786, 1.8228052854537964, 2.011137008666992, 1.8794970512390137, 0.5714704394340515, -1.8344663381576538, -4.095600605010986, -3.860136032104492, -3.993804454803467]",2.0788261062488425
15,<function elu at 0x0000000008CF66A8>,1000,2.0807425034366376,100,0.005,"[0.7149327397346497, 1.12868332862854, 2.168834924697876, 1.046120285987854, 0.2417319416999817, 0.5083487629890442, -0.9199938178062439, -4.036127090454102, -2.489234685897827, -3.0025527477264404, 0.06736104935407639, -0.20309466123580933, 4.6193766593933105, 2.6147093772888184]",2.0807425034366376
136,<function relu at 0x0000000008CFE400>,1000,2.08494373541019,1000,0.005,"[0.4151709973812103, 0.37320300936698914, 2.036473512649536, 1.2914730310440063, -0.9181454181671143, -1.5733553171157837, -0.9940382242202759, -0.7725266218185425, -2.8390579223632812, -7.083053112030029, -5.130648612976074, 0.8011763095855713, -3.2688937187194824, 3.1278607845306396]",2.08494373541019
57,<function elu at 0x0000000008CF66A8>,1000,2.0887751290098167,1000,0.001,"[0.5962736010551453, 0.7732200622558594, 1.8713841438293457, 0.4856264591217041, -0.10493087023496628, -1.3894898891448975, -1.9726037979125977, -3.6506378650665283, -4.271975517272949, -4.68024206161499, -1.0916695594787598, -2.4505417346954346, 0.5966427326202393, 0.10482431203126907]",2.0887751290098167
63,<function elu at 0x0000000008CF66A8>,1000,2.0912241647317673,1000,0.005,"[0.3461306393146515, 0.9449514150619507, 1.0977141857147217, 1.0971542596817017, 0.8265482783317566, 0.5589070320129395, 2.332102060317993, 2.661581516265869, 2.747969627380371, 1.7524611949920654, 0.804921567440033, 0.34530994296073914, 0.6339306831359863, 2.8331217765808105]",2.0912241647317673
58,<function elu at 0x0000000008CF66A8>,1000,2.119496809565854,1000,0.001,"[0.6650241017341614, 0.6753677725791931, 1.9607487916946411, -0.15525934100151062, 0.2485080063343048, -0.1026013195514679, -2.4479994773864746, -1.6641011238098145, -1.3630189895629883, -2.230673313140869, -1.1710625886917114, -0.8790010809898376, -0.2671143710613251, 1.4202907085418701]",2.119496809565854
139,<function relu at 0x0000000008CFE400>,500,2.124222532424266,1000,0.0005,"[0.7616956233978271, 1.4072785377502441, 1.3064260482788086, 0.633552610874176, -0.38470691442489624, -1.0474594831466675, -1.133199691772461, -2.13753604888916, -3.2107110023498535, -2.442275285720825, -2.0991711616516113, -1.927423357963562, -0.7028615474700928, -0.9176688194274902]",2.124222532424266
13,<function elu at 0x0000000008CF66A8>,500,2.128796749293629,100,0.005,"[0.49521303176879883, 0.9377955198287964, 1.8799158334732056, 0.1215885728597641, 0.25467878580093384, 1.1282362937927246, 0.4817087650299072, 0.3930799961090088, 0.2232057899236679, 1.7463908195495605, 3.697899103164673, 6.242336273193359, 8.7360258102417, 7.501370429992676]",2.128796749293629
116,<function relu at 0x0000000008CFE400>,500,2.139316988411356,500,0.0005,"[0.6679221391677856, 1.1797817945480347, 1.1962542533874512, 0.8270077109336853, 0.3339557647705078, 0.7322426438331604, 1.6062654256820679, 1.6934666633605957, -0.08556266129016876, -2.3043155670166016, -3.9735052585601807, -4.876758098602295, -4.89601469039917, -4.412285804748535]",2.139316988411356
70,<function elu at 0x0000000008CF66A8>,1000,2.174601598365322,1000,0.0005,"[0.6738647818565369, 0.4821072518825531, 1.3293401002883911, 0.4877237379550934, 1.409015417098999, 2.8194169998168945, 1.130876898765564, -2.3823201656341553, 0.22043971717357635, -0.32544758915901184, 1.3359936475753784, -2.784029006958008, 2.378697395324707, 1.2325034141540527]",2.174601598365322
103,<function relu at 0x0000000008CFE400>,500,2.190769441319718,500,0.001,"[0.7606251239776611, 1.3608598709106445, 1.6189378499984741, 0.6508966088294983, -0.44258394837379456, -1.3097480535507202, -1.2933731079101562, -2.4584834575653076, -3.8192219734191895, -2.0649898052215576, -1.6572297811508179, -2.3218228816986084, -1.483649492263794, -0.3890549838542938]",2.190769441319718
117,<function relu at 0x0000000008CFE400>,1000,2.2060940317565327,500,0.0005,"[0.7474258542060852, 1.2837884426116943, 0.9760522246360779, 0.1631564348936081, -0.8220797181129456, -1.2065433263778687, 0.03969341516494751, -0.7922800183296204, -2.6732521057128906, -3.9625895023345947, -5.053406715393066, -4.491748332977295, -2.014181137084961, -0.45853322744369507]",2.2060940317565327
17,<function elu at 0x0000000008CF66A8>,1000,2.207602462226399,100,0.005,"[0.7683100700378418, 1.1630178689956665, 1.1619939804077148, -0.11301041394472122, -0.8349654674530029, 0.13678550720214844, -1.726994276046753, -1.887300968170166, 2.0410356521606445, -6.841887474060059, -1.9365406036376953, -0.4402139186859131, 3.034813404083252, -2.9564547538757324]",2.207602462226399
67,<function elu at 0x0000000008CF66A8>,500,2.217225819171179,1000,0.0005,"[0.6832593679428101, 0.6307413578033447, 1.0311498641967773, 1.2711737155914307, -0.8406578302383423, 1.0978267192840576, 1.745859146118164, 0.41886377334594727, 1.2052490711212158, -2.885251045227051, -0.13036300241947174, -1.0083119869232178, 1.6256183385849, -0.0920359343290329]",2.217225819171179
118,<function relu at 0x0000000008CFE400>,1000,2.23478951227079,500,0.0005,"[0.7978805303573608, 1.3599739074707031, 1.1807520389556885, 0.46730130910873413, -0.8015803098678589, -1.5764403343200684, -1.4443243741989136, -1.0625741481781006, -1.4504954814910889, -2.4829328060150146, -2.6009302139282227, -3.1209893226623535, -2.38425874710083, -2.822697162628174]",2.23478951227079
16,<function elu at 0x0000000008CF66A8>,1000,2.2530455119932964,100,0.005,"[0.566929280757904, 1.3347206115722656, 2.3949978351593018, 0.36617511510849, 0.5900452733039856, -0.6828407645225525, -2.633772611618042, -1.7521204948425293, -1.0957183837890625, 3.757344961166382, 6.826613903045654, 7.339437007904053, 5.830413341522217, 4.462276935577393]",2.2530455119932964
39,<function elu at 0x0000000008CF66A8>,1000,2.293936609177925,500,0.005,"[0.5138294696807861, 1.1378905773162842, 2.3028736114501953, 1.5793750286102295, 1.0799272060394287, -1.5596692562103271, -3.7264819145202637, -3.2177767753601074, -2.8436033725738525, -4.37935733795166, -1.4246541261672974, 2.7919704914093018, 1.6502766609191895, 1.8917043209075928]",2.293936609177925
134,<function relu at 0x0000000008CFE400>,500,2.308797783446583,1000,0.005,"[0.47356978058815, 1.5185810327529907, 2.273881435394287, 0.634623110294342, -0.6254492998123169, -0.6651290059089661, -0.09656566381454468, 0.5180168747901917, 0.5492661595344543, -0.718683660030365, -1.382935881614685, -1.178774118423462, -0.6412677764892578, -0.22535350918769836]",2.308797783446583
36,<function elu at 0x0000000008CF66A8>,500,2.347564687978804,500,0.005,"[0.6898283958435059, 0.43532082438468933, 0.8287284970283508, -0.05406661704182625, -2.339510440826416, 0.04584459587931633, -0.27818921208381653, 1.549558162689209, 2.573051929473877, 1.2667601108551025, -0.9322402477264404, -0.10067959129810333, -0.32062146067619324, -0.2625834047794342]",2.347564687978804
138,<function relu at 0x0000000008CFE400>,500,2.357093386106522,1000,0.0005,"[0.7207720279693604, 1.4812463521957397, 1.4194650650024414, 0.45830026268959045, -1.086327314376831, -1.9104608297348022, -1.0961277484893799, -1.7460010051727295, -3.9425435066223145, -4.612818241119385, -6.1575188636779785, -7.836662292480469, -6.7442498207092285, -6.839859485626221]",2.357093386106522
104,<function relu at 0x0000000008CFE400>,500,2.3708670196353903,500,0.001,"[0.7376468181610107, 1.4640541076660156, 1.459099292755127, 0.29521268606185913, -1.309326171875, -1.3670545816421509, -0.7437598705291748, -1.876821756362915, -3.7680468559265137, -4.431159973144531, -6.177792072296143, -7.594635486602783, -7.567121982574463, -6.277981758117676]",2.3708670196353903
140,<function relu at 0x0000000008CFE400>,500,2.377434824475272,1000,0.0005,"[0.7300666570663452, 1.3473445177078247, 1.2513107061386108, 0.213441863656044, -1.3333135843276978, -1.9069195985794067, -1.0326298475265503, -1.5464028120040894, -3.0596821308135986, -3.784607172012329, -4.605210304260254, -5.110112190246582, -4.916910171508789, -5.2432966232299805]",2.377434824475272
84,<function relu at 0x0000000008CFE400>,500,2.3842012952191607,100,0.005,"[0.9106706380844116, 1.2835146188735962, 1.3074573278427124, -0.6038515567779541, -1.058340311050415, -0.31881359219551086, 0.02275589108467102, -0.696318507194519, -1.9885305166244507, -3.7055346965789795, -5.042130947113037, -5.4697980880737305, -4.263954162597656, -1.8218411207199097]",2.3842012952191607
102,<function relu at 0x0000000008CFE400>,500,2.385091583667292,500,0.001,"[0.8410863280296326, 1.2092739343643188, 1.0772074460983276, 0.01636412926018238, -1.2257447242736816, -1.7157080173492432, -2.2797329425811768, -3.755450487136841, -5.044848442077637, -4.3207597732543945, -4.9120869636535645, -4.502494812011719, -3.176759958267212, -3.5221688747406006]",2.385091583667292
112,<function relu at 0x0000000008CFE400>,1000,2.4209043384175506,500,0.005,"[1.0326344966888428, 1.3885130882263184, 1.7706336975097656, 1.13163423538208, -1.0671709775924683, -1.867671012878418, -1.8720459938049316, -2.3343780040740967, -3.9037885665893555, -3.6047704219818115, -2.999000072479248, -0.5770719051361084, -0.1295773684978485, -0.4244944751262665]",2.4209043384175506
135,<function relu at 0x0000000008CFE400>,1000,2.447250566428278,1000,0.005,"[0.625313401222229, 1.863665223121643, 2.244533061981201, 0.9032577276229858, -0.9050309658050537, -1.353485107421875, -0.8078444004058838, -1.3989487886428833, -0.1002357080578804, -0.8629657030105591, -3.2506887912750244, -2.016603708267212, -0.24830034375190735, -0.9334856271743774]",2.447250566428278
132,<function relu at 0x0000000008CFE400>,500,2.4906619189021226,1000,0.005,"[0.4906193017959595, 1.7326229810714722, 1.2889647483825684, -0.6272055506706238, -1.2641360759735107, -0.8509218692779541, -2.215736150741577, -3.2790637016296387, -2.270587205886841, -3.024397373199463, -5.349528789520264, -6.080205917358398, -4.296457290649414, -4.741293430328369]",2.4906619189021226
109,<function relu at 0x0000000008CFE400>,500,2.5123274800099615,500,0.005,"[1.025860071182251, 0.9454792737960815, 1.6115597486495972, 0.1096138209104538, -1.4275637865066528, -2.5353245735168457, -1.426221489906311, -2.8059659004211426, -3.567147731781006, -4.64144229888916, -5.102777004241943, -3.468411684036255, -1.795241355895996, -1.9515986442565918]",2.5123274800099615
127,<function relu at 0x0000000008CFE400>,500,2.516089997374436,1000,0.001,"[0.8063166737556458, 1.223086953163147, 1.1656372547149658, -0.23665153980255127, -1.6325021982192993, -2.0915889739990234, -1.9448058605194092, -2.852386474609375, -3.319800615310669, -1.3124916553497314, -1.1755551099777222, -0.8566229343414307, -0.055503811687231064, -1.8510280847549438]",2.516089997374436
105,<function relu at 0x0000000008CFE400>,1000,2.5218282266525156,500,0.001,"[1.0308637619018555, 1.1800436973571777, 0.862593948841095, -0.17696839570999146, -1.4366798400878906, -2.0640296936035156, -2.6748170852661133, -4.551770210266113, -6.121746063232422, -3.507368564605713, -2.7056310176849365, -0.6935402750968933, 1.0611777305603027, -1.0217756032943726]",2.5218282266525156
137,<function relu at 0x0000000008CFE400>,1000,2.6286318156591353,1000,0.005,"[0.5473657846450806, 2.1768715381622314, 2.666454315185547, 0.9337731599807739, -1.2839819192886353, -0.9263550043106079, -0.7112933397293091, -0.23510946333408356, 0.00817074067890644, -0.43219223618507385, -1.1092549562454224, -0.22036725282669067, 1.8610261678695679, 2.794581413269043]",2.6286318156591353
110,<function relu at 0x0000000008CFE400>,500,2.6380271690111345,500,0.005,"[1.2142627239227295, 1.4516716003417969, 1.6745848655700684, 0.9121209383010864, -1.9016592502593994, -2.161484718322754, -1.491223931312561, -1.7756470441818237, -1.8915553092956543, -2.3186614513397217, -2.113516330718994, -2.654399871826172, -3.7012126445770264, -2.794403314590454]",2.6380271690111345
106,<function relu at 0x0000000008CFE400>,1000,2.639452295850035,500,0.001,"[0.9044142365455627, 1.2954999208450317, 0.7800180912017822, -0.5054763555526733, -2.0855300426483154, -2.3087029457092285, -1.5400229692459106, -3.5914955139160156, -5.163209915161133, -2.483398914337158, -1.9986437559127808, -2.7512309551239014, -1.671858787536621, 0.9926012754440308]",2.639452295850035
41,<function elu at 0x0000000008CF66A8>,1000,2.6413145530516036,500,0.005,"[0.6303002834320068, 0.9920815229415894, 1.4768798351287842, 0.800085186958313, -0.4652024507522583, -2.8111419677734375, -4.589483261108398, -3.6493072509765625, -1.721490502357483, -4.756664276123047, -2.5539188385009766, -0.9634124040603638, 0.47818928956985474, 0.8383505940437317]",2.6413145530516036
128,<function relu at 0x0000000008CFE400>,500,2.679198449604547,1000,0.001,"[0.8959472179412842, 1.3345756530761719, 1.093639850616455, -0.2526176869869232, -1.8862099647521973, -2.162886381149292, -2.8506033420562744, -4.785964012145996, -5.0920915603637695, -2.116180419921875, -1.1966294050216675, -1.4396145343780518, 0.25813597440719604, -0.07294285297393799]",2.679198449604547
126,<function relu at 0x0000000008CFE400>,500,2.721964862574577,1000,0.001,"[0.871076762676239, 1.386400580406189, 0.9261248707771301, -0.6392552852630615, -1.8002345561981201, -2.5415749549865723, -2.6661088466644287, -4.151768684387207, -5.502247333526611, -2.6488754749298096, -2.7302913665771484, -3.784452438354492, -3.8456292152404785, -1.6569899320602417]",2.721964862574577
89,<function relu at 0x0000000008CFE400>,1000,2.731820694233886,100,0.005,"[1.0431346893310547, 1.4610294103622437, 0.685556173324585, -0.7894421815872192, -1.1503586769104004, -0.652053952217102, 2.569045066833496, -0.2643853425979614, 1.9454573392868042, 1.9765106439590454, 1.7893542051315308, 1.212306022644043, -1.084280014038086, -3.118605136871338]",2.731820694233886
86,<function relu at 0x0000000008CFE400>,500,2.7572524626416435,100,0.005,"[0.8423069715499878, 1.3148152828216553, 0.8547101020812988, -0.6817915439605713, -1.0814238786697388, -0.1586834341287613, 3.07601261138916, 1.1518073081970215, 0.7678020000457764, -0.21818123757839203, -1.335667371749878, -2.108516216278076, -2.6454195976257324, -4.086918830871582]",2.7572524626416435
40,<function elu at 0x0000000008CF66A8>,1000,2.7765738288636674,500,0.005,"[0.6019943356513977, 1.173117995262146, 1.8242018222808838, 0.25792190432548523, -1.2759929895401, -2.655911684036255, -4.177595615386963, -1.8537414073944092, -2.740431785583496, -3.6803016662597656, -0.5708839893341064, 0.05045602470636368, 2.485532283782959, 0.3020254075527191]",2.7765738288636674
141,<function relu at 0x0000000008CFE400>,1000,2.779743420384637,1000,0.0005,"[0.916130781173706, 1.6095751523971558, 0.997993528842926, -0.5901719927787781, -1.8439710140228271, -2.9703216552734375, -1.8945579528808594, -2.8097307682037354, -3.432316541671753, -3.916318655014038, -6.154331207275391, -7.006615161895752, -4.746173858642578, -6.165011882781982]",2.779743420384637
143,<function relu at 0x0000000008CFE400>,1000,2.808096727213251,1000,0.0005,"[0.8481380343437195, 1.2800030708312988, 0.9146899580955505, -0.8562479615211487, -2.1415319442749023, -2.92323637008667, -2.1534736156463623, -3.5920755863189697, -4.150396823883057, -3.5344974994659424, -3.8389952182769775, -2.5497655868530273, -0.6013678312301636, -1.1128195524215698]",2.808096727213251
113,<function relu at 0x0000000008CFE400>,1000,2.850392554229176,500,0.005,"[1.0762063264846802, 2.43589448928833, 1.846655011177063, -0.0013896822929382324, -1.7268719673156738, -1.8846606016159058, -0.13773787021636963, -0.6000881791114807, -1.7864915132522583, -3.095162868499756, -1.1714693307876587, 1.0093947649002075, 1.1725822687149048, -0.2295851707458496]",2.850392554229176
107,<function relu at 0x0000000008CFE400>,1000,2.8746816325307707,500,0.001,"[0.8732695579528809, 1.4237124919891357, 0.5299951434135437, -0.915635347366333, -2.149747610092163, -3.2506048679351807, -2.334836721420288, -2.3443737030029297, -3.944092035293579, -4.353725910186768, -4.657936096191406, -3.3280246257781982, -4.274799346923828, -5.721142292022705]",2.8746816325307707
87,<function relu at 0x0000000008CFE400>,1000,2.9477427170825643,100,0.005,"[0.960364818572998, 1.476759433746338, 1.3622996807098389, -1.6935240030288696, -2.5197548866271973, -1.2830226421356201, 0.23982058465480804, -1.2181956768035889, -1.0274194478988647, -1.7283790111541748, -2.854260206222534, -1.4913824796676636, -0.842785120010376, -0.029477134346961975]",2.9477427170825643
130,<function relu at 0x0000000008CFE400>,1000,2.94807512325227,1000,0.001,"[1.0154056549072266, 1.7112823724746704, 0.9064445495605469, -0.7645816802978516, -2.6280274391174316, -2.1941022872924805, -2.6105751991271973, -2.8816113471984863, -4.25432014465332, 0.15883801877498627, -1.5273518562316895, -2.3902478218078613, -0.5508017539978027, 0.7771756649017334]",2.94807512325227
85,<function relu at 0x0000000008CFE400>,500,2.9532110148405155,100,0.005,"[1.2489906549453735, 2.0530078411102295, 1.3864696025848389, -0.5236981511116028, -2.6194608211517334, -1.7405105829238892, -1.0818654298782349, -6.257423400878906, -8.212955474853516, -7.507850646972656, -7.810466766357422, -10.227052688598633, -11.817693710327148, -4.258540630340576]",2.9532110148405155
131,<function relu at 0x0000000008CFE400>,1000,2.993070467636091,1000,0.001,"[1.0407311916351318, 1.7061829566955566, 0.9066202044487, -0.5714880228042603, -2.504267930984497, -2.8002262115478516, -2.8929901123046875, -4.652358055114746, -4.489802360534668, -1.193990707397461, 1.3147151470184326, -0.09998175501823425, 0.7297175526618958, 0.05904984474182129]",2.993070467636091
88,<function relu at 0x0000000008CFE400>,1000,2.9980506958699604,100,0.005,"[1.579896330833435, 2.3958375453948975, 1.5364320278167725, -0.5316512584686279, -2.3268845081329346, -0.16230373084545135, 0.15622378885746002, -6.431828022003174, -6.476058006286621, -6.801895618438721, -4.724698543548584, -4.410034656524658, -6.6012115478515625, -4.3627095222473145]",2.9980506958699604
142,<function relu at 0x0000000008CFE400>,1000,3.0129250144372355,1000,0.0005,"[0.9390334486961365, 1.3253165483474731, 0.6298410892486572, -0.8583728671073914, -2.0753417015075684, -3.763371706008911, -3.1911346912384033, -3.2495877742767334, -4.332724094390869, -2.562095880508423, -1.831140398979187, -2.516789197921753, -0.30524080991744995, -0.576658308506012]",3.0129250144372355
129,<function relu at 0x0000000008CFE400>,1000,3.2146346738313936,1000,0.001,"[1.0721029043197632, 1.8310636281967163, 0.7812027931213379, -0.7113344669342041, -2.980060338973999, -3.2874205112457275, -3.1152737140655518, -4.070704936981201, -5.385749340057373, -2.036548376083374, -1.6796948909759521, -1.5782068967819214, -0.6527297496795654, 0.24249893426895142]",3.2146346738313936
108,<function relu at 0x0000000008CFE400>,500,3.5959955454230665,500,0.005,"[1.1043976545333862, 1.657226324081421, 1.7283004522323608, -0.8994752764701843, -3.3351118564605713, -4.045848846435547, -4.091139316558838, -5.124755382537842, -3.6490976810455322, -1.503421664237976, -1.8017579317092896, -0.3188989460468292, 1.6905789375305176, 0.6775104403495789]",3.5959955454230665
111,<function relu at 0x0000000008CFE400>,1000,3.9710675939297126,500,0.005,"[0.9898426532745361, 2.234891176223755, 0.9695746898651123, -0.6925851106643677, -3.9624810218811035, -4.591568946838379, -5.26069974899292, -5.507815837860107, -5.2650957107543945, -5.098058700561523, -5.169280529022217, -1.8769774436950684, 1.7826107740402222, 2.145108699798584]",3.9710675939297126
