index,activation,epochs,error,hidden,learning_rate,prediction,random_seed
119,<function relu at 0x00000000092A7378>,1000,4.4752610718304116,500,0.0005,"[0.4240662455558777, 1.0276240110397339, 1.244199514389038, 0.6261913180351257, -0.4398689568042755, -2.443772554397583, -4.770870685577393, -7.0643744468688965, -9.956636428833008, -11.248335838317871, -13.591556549072266, -12.961339950561523, -10.251152038574219, -8.409828186035156]",4.4752610718304116
30,<function elu at 0x00000000092B5620>,500,4.498786510185598,500,0.001,"[0.6226224303245544, 1.1132354736328125, 0.5937671661376953, 0.1268785297870636, -0.5086725354194641, -1.9658459424972534, -4.616593360900879, -7.004544734954834, -15.103888511657715, -15.101131439208984, -11.441150665283203, -7.2762370109558105, -7.937732696533203, -7.395194053649902]",4.498786510185598
45,<function elu at 0x00000000092B5620>,1000,4.521207857368994,500,0.0005,"[0.6106600761413574, 0.9824264049530029, 0.5010043978691101, 0.2003900110721588, -0.18918851017951965, -2.2124485969543457, -4.940215587615967, -9.258028030395508, -14.378679275512695, -11.407800674438477, -11.78693675994873, -9.779458999633789, -9.135494232177734, -6.922827243804932]",4.521207857368994
82,<function relu at 0x00000000092A7378>,1000,4.551036911281123,100,0.001,"[0.279992938041687, 0.9204958081245422, 1.2702349424362183, 0.6096621155738831, -1.0066893100738525, -3.4593749046325684, -4.337632656097412, -5.593653202056885, -7.568507194519043, -11.502963066101074, -14.92990779876709, -17.97853660583496, -20.91951560974121, -21.601634979248047]",4.551036911281123
12,<function elu at 0x00000000092B5620>,500,4.626940225126957,100,0.005,"[0.692467451095581, 1.0015060901641846, 0.44676509499549866, 0.6614285111427307, -0.06582625210285187, -2.6427903175354004, -5.463152885437012, -9.795204162597656, -12.29333782196045, -13.699813842773438, -12.463339805603027, -12.354049682617188, -9.216046333312988, -6.460309982299805]",4.626940225126957
93,<function relu at 0x00000000092A7378>,1000,4.659596377783545,100,0.0005,"[0.35410550236701965, 0.8559034466743469, 1.1638262271881104, 0.6741986274719238, -1.0647913217544556, -3.2067577838897705, -4.964137554168701, -8.117599487304688, -11.017861366271973, -13.511215209960938, -14.869465827941895, -14.778738975524902, -13.522015571594238, -15.62560749053955]",4.659596377783545
115,<function relu at 0x00000000092A7378>,500,4.699453060832073,500,0.0005,"[0.43878063559532166, 0.8194665908813477, 1.2399721145629883, 0.20130789279937744, -1.2924224138259888, -2.6137030124664307, -4.960018157958984, -7.744582653045654, -11.867415428161621, -14.368841171264648, -16.41279411315918, -14.00875186920166, -8.932958602905273, -7.7077155113220215]",4.699453060832073
14,<function elu at 0x00000000092B5620>,500,4.763558317819158,100,0.005,"[0.6355663537979126, 1.0584042072296143, 0.1094171404838562, 1.402740716934204, 0.35485655069351196, -3.3068690299987793, -6.22035551071167, -8.642865180969238, -15.21274185180664, -17.84787368774414, -14.773152351379395, -10.738363265991211, -4.149482727050781, -0.3333577513694763]",4.763558317819158
37,<function elu at 0x00000000092B5620>,500,4.789247036039206,500,0.005,"[0.5046678185462952, 1.3223044872283936, 0.6374577879905701, 0.6791727542877197, -1.9256744384765625, -3.978127956390381, -4.1067914962768555, -5.699678421020508, -6.284923553466797, -5.37567663192749, -4.596475601196289, -1.9565322399139404, 1.308058261871338, 2.386331081390381]",4.789247036039206
114,<function relu at 0x00000000092A7378>,500,4.836090994818889,500,0.0005,"[0.38242918252944946, 0.8218029141426086, 1.0424535274505615, 0.24465350806713104, -1.098605990409851, -3.3564369678497314, -5.392273902893066, -8.456146240234375, -12.06668472290039, -14.834782600402832, -17.47514533996582, -16.962778091430664, -15.23068904876709, -15.072972297668457]",4.836090994818889
47,<function elu at 0x00000000092B5620>,1000,4.838909555155919,500,0.0005,"[0.6164588332176208, 1.0568292140960693, 0.4970680773258209, 0.40956583619117737, -0.6989234685897827, -2.0921809673309326, -6.048336029052734, -9.794899940490723, -12.774223327636719, -14.593281745910645, -14.637084007263184, -6.658707618713379, -9.4678955078125, -12.367953300476074]",4.838909555155919
55,<function elu at 0x00000000092B5620>,500,4.927757478584504,1000,0.001,"[0.6944960355758667, 1.1538994312286377, 0.31805482506752014, 0.44131961464881897, 0.20042015612125397, -3.3603079319000244, -6.262383460998535, -9.621963500976562, -15.238632202148438, -13.34157657623291, -8.99125862121582, -8.091097831726074, -3.8054096698760986, -5.251382827758789]",4.927757478584504
31,<function elu at 0x00000000092B5620>,500,4.944180292251671,500,0.001,"[0.6765322685241699, 1.084610104560852, 0.5756098628044128, -0.05630765110254288, -0.29532966017723083, -1.9540138244628906, -6.415844917297363, -10.64462661743164, -14.488885879516602, -11.88750171661377, -11.505380630493164, -8.772233963012695, -4.835404872894287, -3.755491256713867]",4.944180292251671
137,<function relu at 0x00000000092A7378>,1000,4.965775348528964,1000,0.005,"[0.9894322156906128, 0.8509448766708374, 0.5557446479797363, 0.24949589371681213, -4.392518043518066, -4.3342509269714355, -1.228027582168579, -0.45137283205986023, -1.7956868410110474, -0.5456562042236328, -2.6278011798858643, -3.7415359020233154, -0.02766118198633194, 2.0905301570892334]",4.965775348528964
140,<function relu at 0x00000000092A7378>,500,5.000474612187768,1000,0.0005,"[0.5162387490272522, 1.0715464353561401, 1.1872533559799194, 0.1414695382118225, -1.3878661394119263, -3.50374436378479, -5.549654006958008, -7.543195724487305, -10.792413711547852, -11.91564655303955, -12.923093795776367, -9.7826566696167, -4.985274314880371, -4.405996799468994]",5.000474612187768
104,<function relu at 0x00000000092A7378>,500,5.342829912209303,500,0.001,"[0.666940450668335, 1.4704880714416504, 1.3283236026763916, 0.47072237730026245, -1.0174076557159424, -4.71476411819458, -6.393031120300293, -8.638278007507324, -11.080647468566895, -11.381185531616211, -13.715285301208496, -14.049206733703613, -10.783171653747559, -9.696785926818848]",5.342829912209303
117,<function relu at 0x00000000092A7378>,1000,5.3525339496989055,500,0.0005,"[0.5113436579704285, 1.0503523349761963, 1.1271640062332153, 0.05135294049978256, -1.407063364982605, -4.02490234375, -6.691699028015137, -10.803633689880371, -15.196452140808105, -16.99957847595215, -20.22422218322754, -20.263547897338867, -19.991601943969727, -20.123769760131836]",5.3525339496989055
86,<function relu at 0x00000000092A7378>,500,5.35736279246026,100,0.005,"[1.3332629203796387, 1.9877938032150269, 1.622475266456604, 0.9281853437423706, -0.013091698288917542, -2.6318814754486084, -7.448659420013428, -13.638688087463379, -15.678253173828125, -12.077154159545898, -11.460664749145508, -8.694130897521973, -3.361269235610962, -2.369070529937744]",5.35736279246026
54,<function elu at 0x00000000092B5620>,500,5.384869818455564,1000,0.001,"[0.725411057472229, 0.941692590713501, 0.19239673018455505, 0.37418225407600403, 0.12246033549308777, -4.232607841491699, -7.589239120483398, -9.180133819580078, -14.056288719177246, -16.20574188232422, -7.616143226623535, -1.771661639213562, -3.4862000942230225, -6.821847915649414]",5.384869818455564
138,<function relu at 0x00000000092A7378>,500,5.401520466306737,1000,0.0005,"[0.5202696919441223, 1.2778599262237549, 1.2194565534591675, 0.41234782338142395, -0.7748082280158997, -3.7363104820251465, -7.4040045738220215, -11.54013729095459, -14.654634475708008, -13.699313163757324, -14.285065650939941, -10.0846586227417, -2.225670099258423, -0.644946277141571]",5.401520466306737
107,<function relu at 0x00000000092A7378>,1000,5.472487481265429,500,0.001,"[1.1541173458099365, 1.5842880010604858, 1.531467318534851, 0.7869957685470581, -3.6876003742218018, -5.693277835845947, -3.8630919456481934, -7.0978264808654785, -11.88929271697998, -10.110896110534668, -12.5523681640625, -12.76567554473877, -9.373826026916504, -6.9206366539001465]",5.472487481265429
134,<function relu at 0x00000000092A7378>,500,5.478917953427511,1000,0.005,"[0.6768780946731567, 1.167701005935669, 1.5782603025436401, 1.1034728288650513, -2.864180088043213, -7.290226459503174, -3.867147207260132, -4.1567206382751465, -7.6409125328063965, -10.704825401306152, -17.749469757080078, -12.054179191589355, -3.3454232215881348, -1.995343804359436]",5.478917953427511
56,<function elu at 0x00000000092B5620>,500,5.53500898908671,1000,0.001,"[0.803800642490387, 0.9589143991470337, 0.6234575510025024, 0.26338934898376465, -0.7390928268432617, -3.462212085723877, -8.022502899169922, -13.633988380432129, -15.47608470916748, -11.066815376281738, -8.79333209991455, 0.10846377909183502, 1.911769151687622, -0.8558266758918762]",5.53500898908671
40,<function elu at 0x00000000092B5620>,1000,5.55009536524889,500,0.005,"[0.6027225852012634, 0.8129911422729492, 1.0129528045654297, 0.9945793151855469, -3.855199098587036, -5.157646179199219, -5.539051055908203, -6.669760227203369, -5.420181751251221, -4.828420639038086, -4.128716945648193, -2.9851787090301514, 0.9451821446418762, 1.1433792114257812]",5.55009536524889
139,<function relu at 0x00000000092A7378>,500,5.599885169083156,1000,0.0005,"[0.5809416770935059, 1.1964656114578247, 1.2570490837097168, 0.19228699803352356, -1.523603081703186, -3.9158666133880615, -7.60197114944458, -10.85701847076416, -12.912468910217285, -11.993748664855957, -14.92115306854248, -13.250885963439941, -8.576702117919922, -8.222323417663574]",5.599885169083156
70,<function elu at 0x00000000092B5620>,1000,5.60344845946279,1000,0.0005,"[0.66688472032547, 1.1222686767578125, 0.6047363877296448, 0.5823872685432434, -1.4924651384353638, -4.476937770843506, -7.569357395172119, -11.667595863342285, -17.59967803955078, -16.442279815673828, -9.83608627319336, -7.832036018371582, -4.247170925140381, -0.15460726618766785]",5.60344845946279
69,<function elu at 0x00000000092B5620>,1000,5.645862647003167,1000,0.0005,"[0.6615074276924133, 1.0194511413574219, 0.4461223781108856, 0.49634334444999695, -1.7687078714370728, -4.752837657928467, -7.449192523956299, -11.88506031036377, -18.903791427612305, -16.379697799682617, -12.141925811767578, -4.965600490570068, -1.3967640399932861, 4.321906566619873]",5.645862647003167
39,<function elu at 0x00000000092B5620>,1000,5.6992408234764955,500,0.005,"[0.4947139620780945, 0.7428447604179382, 0.8392337560653687, 0.6298982501029968, -1.4801428318023682, -6.767978191375732, -6.72420072555542, -9.670027732849121, -9.971901893615723, -8.152310371398926, -7.911220073699951, -1.6911213397979736, 2.7228288650512695, 2.1204710006713867]",5.6992408234764955
71,<function elu at 0x00000000092B5620>,1000,5.724384174007753,1000,0.0005,"[0.6600069403648376, 1.0999079942703247, 0.3885487914085388, 0.5515202879905701, -1.5047696828842163, -4.021728515625, -8.236615180969238, -11.9607572555542, -14.597874641418457, -13.5197114944458, -10.082918167114258, -8.027657508850098, -2.122758150100708, -2.1989636421203613]",5.724384174007753
118,<function relu at 0x00000000092A7378>,1000,5.761397953562977,500,0.0005,"[0.614382266998291, 1.0791934728622437, 1.3040777444839478, 0.07383645325899124, -1.9980788230895996, -4.5897417068481445, -7.609375, -9.915288925170898, -13.266921997070312, -13.99618911743164, -16.808868408203125, -14.732568740844727, -10.550556182861328, -11.694258689880371]",5.761397953562977
133,<function relu at 0x00000000092A7378>,500,5.816978971502374,1000,0.005,"[0.4956718683242798, 0.9667659997940063, 0.8591102957725525, -1.1369479894638062, -5.588956832885742, -4.449146270751953, -4.049300193786621, -0.8935200572013855, -0.5130351185798645, -2.9686243534088135, -4.265910625457764, -1.897438406944275, -4.336162567138672, -9.93297004699707]",5.816978971502374
110,<function relu at 0x00000000092A7378>,500,5.845669530017016,500,0.005,"[1.5116537809371948, 1.4552679061889648, 0.7801579833030701, -1.526506781578064, -4.6526570320129395, -5.033193111419678, -3.6260266304016113, -5.779725551605225, -6.580006122589111, -6.57797384262085, -10.273168563842773, -16.91152000427246, -11.478714942932129, -5.883273124694824]",5.845669530017016
34,<function elu at 0x00000000092B5620>,1000,6.1102810017037354,500,0.001,"[0.6363781690597534, 1.0637695789337158, 0.5332226753234863, 0.7668265104293823, -1.6012263298034668, -4.342288970947266, -9.532879829406738, -12.807968139648438, -16.19236183166504, -11.187151908874512, -11.018996238708496, -6.284872055053711, -3.9795081615448, -3.4294629096984863]",6.1102810017037354
102,<function relu at 0x00000000092A7378>,500,6.348503871598974,500,0.001,"[0.7203168272972107, 1.2779163122177124, 1.0920037031173706, 0.18451087176799774, -2.1466996669769287, -5.469852447509766, -9.25166130065918, -13.219097137451172, -16.057376861572266, -15.602357864379883, -18.193021774291992, -15.06629753112793, -7.3943352699279785, -6.521362781524658]",6.348503871598974
33,<function elu at 0x00000000092B5620>,1000,6.37506485583816,500,0.001,"[0.6048246026039124, 0.9730984568595886, 0.3867192268371582, 1.465104103088379, -0.7626098990440369, -5.124262809753418, -10.690536499023438, -13.007035255432129, -19.66835594177246, -12.795117378234863, -8.287718772888184, -8.292093276977539, -7.733938694000244, -6.995109558105469]",6.37506485583816
142,<function relu at 0x00000000092A7378>,1000,6.384044097936448,1000,0.0005,"[0.8703886866569519, 1.5022571086883545, 1.2526692152023315, 0.5409899950027466, -3.78450870513916, -5.894845485687256, -8.110366821289062, -9.536409378051758, -10.855204582214355, -9.763225555419922, -14.00818920135498, -9.538429260253906, -4.921156406402588, -4.429915428161621]",6.384044097936448
17,<function elu at 0x00000000092B5620>,1000,6.390933632249007,100,0.005,"[0.7429375052452087, 1.1131733655929565, 1.1417442560195923, 1.586487889289856, -1.8964442014694214, -6.863428115844727, -9.239245414733887, -13.945935249328613, -19.93179702758789, -17.496679306030273, -10.040947914123535, -7.724224090576172, 1.892844796180725, 2.8213181495666504]",6.390933632249007
89,<function relu at 0x00000000092A7378>,1000,6.423571968430527,100,0.005,"[1.560588002204895, 1.7594722509384155, 1.7551264762878418, 1.2195990085601807, 0.29660892486572266, -4.71975040435791, -10.599594116210938, -16.764684677124023, -18.934904098510742, -12.060976028442383, -11.989879608154297, -7.32682991027832, -1.8699767589569092, -2.74733304977417]",6.423571968430527
84,<function relu at 0x00000000092A7378>,500,6.43801805066615,100,0.005,"[1.5915943384170532, 0.9735599756240845, 2.503434658050537, 0.10966754704713821, -1.4915337562561035, -6.11765718460083, -9.105489730834961, -8.27980899810791, -9.727413177490234, -10.080107688903809, -13.129403114318848, -10.181854248046875, -5.654036045074463, -4.04972505569458]",6.43801805066615
85,<function relu at 0x00000000092A7378>,500,6.5178375357992655,100,0.005,"[1.268362283706665, 1.8723978996276855, 1.2526710033416748, 0.24818558990955353, -3.9732167720794678, -6.498083591461182, -7.666395664215088, -7.461548805236816, -6.819137096405029, -6.116451263427734, -6.81058931350708, -5.605208873748779, -2.4232993125915527, -0.15148167312145233]",6.5178375357992655
143,<function relu at 0x00000000092A7378>,1000,6.523321833699327,1000,0.0005,"[0.8024223446846008, 1.2456867694854736, 1.0552072525024414, -0.23322023451328278, -4.462043285369873, -6.859859943389893, -7.339284896850586, -7.738296031951904, -12.232511520385742, -11.210247993469238, -10.780313491821289, -6.6402907371521, -1.241058111190796, -0.8878297209739685]",6.523321833699327
13,<function elu at 0x00000000092B5620>,500,6.540735445842363,100,0.005,"[0.6355805993080139, 0.8790695667266846, 0.5438399314880371, -0.10869493335485458, -1.3936105966567993, -4.282755374908447, -10.884638786315918, -13.50857162475586, -16.40570831298828, -14.605669021606445, -12.520134925842285, -9.630221366882324, -9.269046783447266, -14.878828048706055]",6.540735445842363
103,<function relu at 0x00000000092A7378>,500,6.563778164938001,500,0.001,"[0.771501362323761, 1.4115185737609863, 1.3246694803237915, 0.286989688873291, -1.9582620859146118, -5.843559265136719, -9.89442253112793, -14.49201488494873, -17.73660659790039, -17.47833824157715, -18.157724380493164, -16.634857177734375, -13.21186351776123, -12.343231201171875]",6.563778164938001
136,<function relu at 0x00000000092A7378>,1000,6.570750845852615,1000,0.005,"[0.7274583578109741, 1.0821521282196045, 0.3725201189517975, -1.584585189819336, -6.560418605804443, -6.364673137664795, -5.015985488891602, -4.122697353363037, -5.036722183227539, -5.844807147979736, -6.349671840667725, -6.489749431610107, -7.960669040679932, -10.373580932617188]",6.570750845852615
131,<function relu at 0x00000000092A7378>,1000,6.5739466561383155,1000,0.001,"[1.4222241640090942, 1.4444299936294556, 1.6800575256347656, -2.3006815910339355, -5.682015895843506, -5.878535270690918, -5.225217342376709, -6.148732662200928, -6.142492771148682, -5.586112022399902, -6.689262866973877, -0.5002835392951965, 2.3601365089416504, -2.2904863357543945]",6.5739466561383155
135,<function relu at 0x00000000092A7378>,1000,6.607589224486558,1000,0.005,"[1.1792434453964233, 0.77555251121521, 0.8387649059295654, -1.609999179840088, -4.917169570922852, -6.854364395141602, -6.564074993133545, -3.3118748664855957, -5.320510387420654, -5.243002414703369, -3.564075469970703, -3.3823320865631104, -1.419689655303955, -0.18229541182518005]",6.607589224486558
127,<function relu at 0x00000000092A7378>,500,6.663467470129462,1000,0.001,"[1.1250118017196655, 1.5137314796447754, 1.3399714231491089, -1.4880433082580566, -5.701059341430664, -6.444039344787598, -6.070826053619385, -7.052751064300537, -7.662217140197754, -7.585799217224121, -11.911097526550293, -10.133254051208496, -5.846892356872559, -8.144145965576172]",6.663467470129462
141,<function relu at 0x00000000092A7378>,1000,6.689741058506442,1000,0.0005,"[0.7665520906448364, 1.4655351638793945, 1.1051039695739746, 0.3529805541038513, -3.3195996284484863, -6.308423042297363, -9.392853736877441, -13.648184776306152, -17.12982177734375, -12.658926963806152, -11.626748085021973, -5.632283687591553, 4.0363874435424805, 4.266024589538574]",6.689741058506442
132,<function relu at 0x00000000092A7378>,500,6.757671669524841,1000,0.005,"[0.7771419882774353, 0.8334455490112305, 0.7226025462150574, -0.8951742649078369, -2.744814157485962, -7.8997483253479, -8.668258666992188, -9.727531433105469, -9.224000930786133, -10.183609962463379, -9.133610725402832, -8.458438873291016, -6.711116790771484, -4.971991062164307]",6.757671669524841
41,<function elu at 0x00000000092B5620>,1000,6.811908583523916,500,0.005,"[0.6444907188415527, 0.9420378804206848, 1.2775483131408691, 1.1638895273208618, -2.6919209957122803, -7.67465877532959, -9.853155136108398, -8.034832000732422, -12.843673706054688, -15.132118225097656, -9.926651954650879, -8.081470489501953, -2.2465882301330566, 0.31170254945755005]",6.811908583523916
35,<function elu at 0x00000000092B5620>,1000,6.832193921065109,500,0.001,"[0.6291729807853699, 1.0079699754714966, 0.4140915274620056, 0.17338915169239044, -1.8922218084335327, -5.685288906097412, -11.147112846374512, -14.684779167175293, -14.891007423400879, -6.983138561248779, -7.83740758895874, -4.92243766784668, -2.4605486392974854, 0.2948516011238098]",6.832193921065109
111,<function relu at 0x00000000092A7378>,1000,6.873430470314538,500,0.005,"[1.5823981761932373, 1.4753241539001465, 1.9301996231079102, -2.4136404991149902, -6.453771114349365, -6.74555778503418, -4.965826511383057, -5.911725997924805, -8.220605850219727, -6.693080425262451, -7.151554107666016, -5.070454120635986, -1.1103534698486328, -1.3974242210388184]",6.873430470314538
128,<function relu at 0x00000000092A7378>,500,7.009463538064386,1000,0.001,"[1.169365406036377, 1.5672050714492798, 1.9303691387176514, -0.4294414818286896, -6.352663040161133, -7.324448108673096, -6.947919845581055, -6.165339469909668, -6.132882118225098, -6.127155303955078, -7.422442436218262, -4.2158660888671875, 1.0115551948547363, -0.6993116140365601]",7.009463538064386
108,<function relu at 0x00000000092A7378>,500,7.055393753237323,500,0.005,"[1.527001976966858, 1.5040388107299805, 2.2775158882141113, -1.0731979608535767, -6.137007713317871, -7.711864948272705, -6.478174209594727, -5.341270923614502, -2.4707250595092773, -4.434750080108643, -9.026129722595215, -5.8838276863098145, -2.2839062213897705, -0.9044668078422546]",7.055393753237323
15,<function elu at 0x00000000092B5620>,1000,7.173854732301838,100,0.005,"[0.7678037285804749, 1.0218729972839355, 0.8528667092323303, -0.15268535912036896, -3.2018346786499023, -8.179607391357422, -10.136027336120605, -11.305006980895996, -14.252009391784668, -15.873008728027344, -15.069376945495605, -16.94748878479004, -5.711110591888428, -0.032620619982481]",7.173854732301838
130,<function relu at 0x00000000092A7378>,1000,7.234775289131701,1000,0.001,"[1.4037084579467773, 1.4219532012939453, 1.1113929748535156, -3.2087602615356445, -7.5133771896362305, -6.688747406005859, -5.316811561584473, -6.616692066192627, -7.076953887939453, -7.327816486358643, -11.177207946777344, -6.282422065734863, -3.5358152389526367, -4.9161882400512695]",7.234775289131701
129,<function relu at 0x00000000092A7378>,1000,7.280513568740256,1000,0.001,"[1.4406509399414062, 1.5932468175888062, 1.7670798301696777, -2.06644868850708, -6.567751884460449, -7.625208854675293, -6.708426475524902, -6.257012367248535, -11.26668643951416, -10.077381134033203, -8.435404777526855, -3.625389337539673, -1.2728248834609985, -1.7476750612258911]",7.280513568740256
109,<function relu at 0x00000000092A7378>,500,7.299252836241052,500,0.005,"[1.3771165609359741, 1.6271991729736328, 1.3532733917236328, -3.710115671157837, -5.770916938781738, -7.162667274475098, -6.808867931365967, -5.412171840667725, -5.140973091125488, -4.231546401977539, -8.254673957824707, -6.170875549316406, -6.75203800201416, -2.3669073581695557]",7.299252836241052
126,<function relu at 0x00000000092A7378>,500,7.584678879108267,1000,0.001,"[1.19621741771698, 1.6321698427200317, 1.6111762523651123, 0.21090252697467804, -5.508220195770264, -9.492777824401855, -8.936833381652832, -8.662369728088379, -11.605315208435059, -10.476787567138672, -10.876166343688965, -6.905981063842773, -2.17470121383667, -3.3456153869628906]",7.584678879108267
59,<function elu at 0x00000000092B5620>,1000,7.595023859655688,1000,0.001,"[0.6414937973022461, 0.9643688201904297, 0.5224326848983765, 0.8886594772338867, -4.30532693862915, -9.584479331970215, -10.533050537109375, -14.276566505432129, -12.130093574523926, -8.592694282531738, -5.565743446350098, 1.2095611095428467, 3.0090954303741455, 1.2712397575378418]",7.595023859655688
105,<function relu at 0x00000000092A7378>,1000,7.757997358269632,500,0.001,"[0.9900232553482056, 1.4939948320388794, 1.2067464590072632, 0.5195472240447998, -4.599422454833984, -8.88769245147705, -11.074084281921387, -13.823906898498535, -16.4487361907959, -15.396492958068848, -18.6461181640625, -14.247408866882324, -3.9419801235198975, -4.423520088195801]",7.757997358269632
87,<function relu at 0x00000000092A7378>,1000,7.839433325085428,100,0.005,"[1.7944985628128052, 1.1322662830352783, 2.5762085914611816, -1.6007282733917236, -4.495917797088623, -8.6760892868042, -10.437348365783691, -8.506038665771484, -9.324737548828125, -10.813865661621094, -16.288307189941406, -12.877952575683594, -6.222517490386963, -4.500575065612793]",7.839433325085428
88,<function relu at 0x00000000092A7378>,1000,7.9817997201238855,100,0.005,"[1.4531065225601196, 1.9102970361709595, 1.2241761684417725, -0.5323930978775024, -6.6705002784729, -9.531207084655762, -9.235478401184082, -7.968273639678955, -6.118948459625244, -5.390948295593262, -6.351360321044922, -4.210419654846191, -0.9445252418518066, -0.9181158542633057]",7.9817997201238855
58,<function elu at 0x00000000092B5620>,1000,8.00018252653424,1000,0.001,"[0.5968564748764038, 1.046055555343628, 0.2668733596801758, 0.6172146201133728, -3.7778663635253906, -10.390206336975098, -11.728626251220703, -14.241127014160156, -16.20363426208496, -12.417481422424316, -6.350259304046631, -2.463658332824707, -2.8265981674194336, -3.5237529277801514]",8.00018252653424
16,<function elu at 0x00000000092B5620>,1000,8.068031036177686,100,0.005,"[0.70011305809021, 0.7455213069915771, 0.7701722979545593, 0.5672926306724548, -3.256913900375366, -7.15582275390625, -14.225333213806152, -15.793047904968262, -18.935720443725586, -9.956814765930176, -8.5051908493042, -3.3831450939178467, -5.858312129974365, -9.333005905151367]",8.068031036177686
106,<function relu at 0x00000000092A7378>,1000,8.176201305622072,500,0.001,"[1.2441908121109009, 1.3644789457321167, 1.3564300537109375, 0.04886208102107048, -6.043816566467285, -9.077855110168457, -11.437607765197754, -15.24419116973877, -19.36946678161621, -17.551496505737305, -16.270044326782227, -12.120078086853027, -7.687892913818359, -7.170072555541992]",8.176201305622072
57,<function elu at 0x00000000092B5620>,1000,9.332616367025015,1000,0.001,"[0.6287345290184021, 1.0496857166290283, 0.9319270253181458, 2.824826955795288, -0.32352012395858765, -14.85637092590332, -14.77802562713623, -10.006942749023438, -12.91718864440918, -11.765495300292969, -5.792438507080078, -3.465715169906616, -2.784893751144409, -1.9677029848098755]",9.332616367025015
112,<function relu at 0x00000000092A7378>,1000,10.001345389205042,500,0.005,"[1.6859880685806274, 1.3080246448516846, 1.3400520086288452, -4.408292770385742, -9.468088150024414, -10.814797401428223, -13.049698829650879, -8.570252418518066, -6.469801902770996, -5.591479301452637, -10.690443992614746, -10.468445777893066, -6.239743709564209, -0.6154623627662659]",10.001345389205042
